GENDER,PARENTAL LEVEL OF EDUCATION
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,MASTER'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
MALE,MASTER'S DEGREE
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,MASTER'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,BACHELOR'S DEGREE
MALE,MASTER'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
MALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
MALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,MASTER'S DEGREE
MALE,SOME HIGH SCHOOL
MALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,MASTER'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
MALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
MALE,BACHELOR'S DEGREE
MALE,ASSOCIATE'S DEGREE
FEMALE,BACHELOR'S DEGREE
FEMALE,MASTER'S DEGREE
MALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
MALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,MASTER'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
MALE,BACHELOR'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,BACHELOR'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,MASTER'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,HIGH SCHOOL
MALE,MASTER'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,SOME COLLEGE
MALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
MALE,BACHELOR'S DEGREE
MALE,MASTER'S DEGREE
MALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
MALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,MASTER'S DEGREE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,BACHELOR'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME COLLEGE
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,MASTER'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
MALE,SOME COLLEGE
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,MASTER'S DEGREE
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
MALE,MASTER'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
MALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
MALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,BACHELOR'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
MALE,SOME COLLEGE
FEMALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
MALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,MASTER'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
MALE,BACHELOR'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
MALE,BACHELOR'S DEGREE
FEMALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,MASTER'S DEGREE
MALE,MASTER'S DEGREE
MALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
MALE,MASTER'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
MALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
MALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
MALE,ASSOCIATE'S DEGREE
MALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,ASSOCIATE'S DEGREE
FEMALE,BACHELOR'S DEGREE
MALE,SOME COLLEGE
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,BACHELOR'S DEGREE
FEMALE,BACHELOR'S DEGREE
FEMALE,HIGH SCHOOL
MALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,MASTER'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,MASTER'S DEGREE
FEMALE,MASTER'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,BACHELOR'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
MALE,BACHELOR'S DEGREE
MALE,BACHELOR'S DEGREE
FEMALE,SOME COLLEGE
FEMALE,BACHELOR'S DEGREE
FEMALE,BACHELOR'S DEGREE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME COLLEGE
MALE,BACHELOR'S DEGREE
FEMALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,BACHELOR'S DEGREE
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
MALE,MASTER'S DEGREE
FEMALE,MASTER'S DEGREE
MALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,SOME COLLEGE
FEMALE,MASTER'S DEGREE
FEMALE,HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,SOME COLLEGE
MALE,SOME HIGH SCHOOL
MALE,SOME COLLEGE
FEMALE,ASSOCIATE'S DEGREE
FEMALE,BACHELOR'S DEGREE
FEMALE,BACHELOR'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
MALE,SOME COLLEGE
MALE,ASSOCIATE'S DEGREE
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,HIGH SCHOOL
MALE,SOME HIGH SCHOOL
MALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME HIGH SCHOOL
MALE,HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
MALE,SOME HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,SOME COLLEGE
MALE,HIGH SCHOOL
FEMALE,SOME HIGH SCHOOL
FEMALE,ASSOCIATE'S DEGREE
FEMALE,BACHELOR'S DEGREE
MALE,HIGH SCHOOL
FEMALE,MASTER'S DEGREE
MALE,HIGH SCHOOL
FEMALE,HIGH SCHOOL
FEMALE,SOME COLLEGE
FEMALE,SOME COLLEGE
